id,loan_status
58783,0.06676984823504745
58784,0.04586014573204379
58785,0.0030522820875929627
58786,0.03035241043850475
58787,0.11665794728390855
58788,0.30147025923170184
58789,0.14738391862651043
58790,0.12076715359794606
58791,0.0903119927962233
58792,0.013780652236049847
58793,0.41331246242995645
58794,0.016803555672554628
58795,0.12518971639659277
58796,0.0440385931296566
58797,0.06920811068698139
58798,0.14265961158998428
58799,0.13394666637236513
58800,0.019087365283409662
58801,0.012750873684255499
58802,0.25474313911789126
58803,0.137144956075422
58804,0.7730863476564885
58805,0.3767534440370862
58806,0.21440722967488482
58807,0.003339410820277558
58808,0.011540878610810554
58809,0.4895153598432421
58810,0.6494965661126388
58811,0.018469460143985324
58812,0.0285725547590785
58813,0.005299410896164938
58814,0.19198660293813405
58815,0.0517119336020065
58816,0.17020231277256298
58817,0.0034083995040201345
58818,0.07539128848682233
58819,0.10955635936908874
58820,0.014554715107537966
58821,0.06739709472085946
58822,0.03832428134275511
58823,0.3429640440542996
58824,0.052412570932307445
58825,0.002501879164263205
58826,0.08388911816581245
58827,0.05581098627597829
58828,0.034957295312194304
58829,0.14860509424508553
58830,0.030286824040727196
58831,0.27178908078506964
58832,0.05331705132289553
58833,0.006913744350893813
58834,0.005152969131539511
58835,0.31286390391107566
58836,0.0715834267888625
58837,0.4384610202736563
58838,0.014685656993651326
58839,0.007181183304715467
58840,0.044698704440309975
58841,0.43359973291770015
58842,0.029828292731554375
58843,0.017339948319377973
58844,0.014880015605815032
58845,0.023564569490532362
58846,0.007208672717041847
58847,0.24197905460458152
58848,0.24915627901808907
58849,0.5942740398987627
58850,0.11451687555866295
58851,0.25217676247076865
58852,0.08555920547850894
58853,0.06316577222660263
58854,0.9342368805506842
58855,0.42980712241516633
58856,0.005472207243147495
58857,0.0631749251900982
58858,0.6048405710515006
58859,0.08833790020695846
58860,0.03671769943612364
58861,0.36040497181369446
58862,0.3335136110110039
58863,0.288779999147675
58864,0.031699787053651514
58865,0.5943627113948603
58866,0.0219416592036741
58867,0.005982768382363092
58868,0.02422465303455626
58869,0.03121536346034475
58870,0.29057876645985425
58871,0.003560532147841308
58872,0.10790425715190614
58873,0.03175102935722294
58874,0.6013633720284787
58875,0.0232533920881449
58876,0.010574728402617306
58877,0.0464181728694553
58878,0.009930326084206638
58879,0.02053474961955398
58880,0.11486280895044507
58881,0.017321123033884618
58882,0.010348743051742194
58883,0.7109692024615343
58884,0.5477482089276711
58885,0.0547478542535475
58886,0.00798019198932214
58887,0.5940391761419543
58888,0.10664207723356373
58889,0.5259932966290416
58890,0.388215788196245
58891,0.07335625518281122
58892,0.050290213243287925
58893,0.004727818760869223
58894,0.006724756704334135
58895,0.0028729771115963746
58896,0.02313281545507845
58897,0.24802250214636973
58898,0.15051315292697076
58899,0.5865069420853622
58900,0.05951441870307921
58901,0.12832817815808184
58902,0.1125499568875761
58903,0.010096069872480467
58904,0.1183850780034641
58905,0.003210544462450595
58906,0.3160397205896734
58907,0.07621250371798834
58908,0.00441239119578362
58909,0.2995943093919515
58910,0.0025655242357086254
58911,0.03326383452579103
58912,0.06505509693807086
58913,0.08954316045833484
58914,0.003427453691775918
58915,0.01910057811003074
58916,0.033908656806710125
58917,0.39698839889929516
58918,0.016882654805129318
58919,0.05940319255696496
58920,0.489341181373224
58921,0.015345366555237328
58922,0.0743626826112591
58923,0.014396635333989724
58924,0.07550605198056587
58925,0.5793474141865469
58926,0.6655340683025273
58927,0.034850187616660484
58928,0.44264905612474553
58929,0.005377246985474972
58930,0.13102287900742754
58931,0.8417097356980803
58932,0.2566877186528606
58933,0.06648546582915223
58934,0.24536129218910835
58935,0.05600743800331385
58936,0.09646276314971758
58937,0.01433973026632873
58938,0.10503019528662091
58939,0.007496791759698612
58940,0.042370744796746324
58941,0.6655611795531505
58942,0.18432278473793043
58943,0.0027178514074809893
58944,0.039071205166772704
58945,0.15289436308127702
58946,0.06590069967622682
58947,0.009843703709554223
58948,0.02027175386676046
58949,0.010443056233445902
58950,0.46627185230210616
58951,0.06401105943959653
58952,0.011002310139894507
58953,0.014707214476652073
58954,0.17687604625864167
58955,0.0474437636563795
58956,0.017796188389902576
58957,0.9545872278364093
58958,0.8909634447504455
58959,0.014872989579086848
58960,0.07977808905391685
58961,0.00394039584917933
58962,0.2096212698699233
58963,0.11538338610705717
58964,0.07832170912339381
58965,0.010147291177417738
58966,0.014457238860413906
58967,0.010205617948407306
58968,0.003765832413208592
58969,0.6583691408075191
58970,0.014691415082139078
58971,0.12367568684620052
58972,0.10320391081956205
58973,0.3520511288368613
58974,0.05901029056694523
58975,0.2234824133110527
58976,0.04795612379980661
58977,0.05926417332477767
58978,0.0523290320356493
58979,0.056125639680728624
58980,0.019724564143716455
58981,0.013808391006014891
58982,0.0044937243165408015
58983,0.0028809804952810367
58984,0.006326056259396282
58985,0.031597075280135924
58986,0.4402251682207286
58987,0.013745840989927786
58988,0.18251042550938804
58989,0.025247475217760232
58990,0.016496564089898816
58991,0.04105191719655119
58992,0.017200890600885563
58993,0.05214683301210695
58994,0.0327006023984625
58995,0.8928617397384332
58996,0.12017954035907354
58997,0.1686669024209969
58998,0.0017740289504052475
58999,0.07275187471876643
59000,0.04094185335405444
59001,0.10802976596307505
59002,0.032082693970207986
59003,0.11888942958847391
59004,0.1482476598114531
59005,0.08546257558035353
59006,0.013981625161366987
59007,0.040937795659791616
59008,0.9057429280329046
59009,0.034985078744271765
59010,0.028627453460556486
59011,0.006434236144993685
59012,0.005878388860929041
59013,0.1449935142193473
59014,0.04080127281810046
59015,0.05902687610836434
59016,0.015446448186760305
59017,0.07263877058890227
59018,0.20408873973096658
59019,0.0020143398435651344
59020,0.028480658736879626
59021,0.03094012522003144
59022,0.11109629174278594
59023,0.6956863311497121
59024,0.05515370067570237
59025,0.863071669937605
59026,0.02394528143221267
59027,0.007333677423848757
59028,0.2473096395763448
59029,0.010605062825863933
59030,0.0056922788203279595
59031,0.6674899906574912
59032,0.08054973642355424
59033,0.036114541019356544
59034,0.19319733283868581
59035,0.008736564527064294
59036,0.1818652431329021
59037,0.11782184676147194
59038,0.014111758633135347
59039,0.008823800287654511
59040,0.031457069359484426
59041,0.030774884046655165
59042,0.13633796052720465
59043,0.7415509036792546
59044,0.005673782709996236
59045,0.011316346769917409
59046,0.13883260264927724
59047,0.09117909862971824
59048,0.050545466934541775
59049,0.0687277131970212
59050,0.02099459322566591
59051,0.06427069121460245
59052,0.003973838719000779
59053,0.005473620568950413
59054,0.049220377977891125
59055,0.10190747745236621
59056,0.004899882091505523
59057,0.16963914780350584
59058,0.0033153490015984063
59059,0.016604569041256855
59060,0.033616923592160224
59061,0.007499537068571691
59062,0.09334963169485716
59063,0.010934842320952197
59064,0.05690877927423698
59065,0.012878479960855761
59066,0.15516005877539724
59067,0.002392135454710303
59068,0.059359770812691226
59069,0.01919921303155537
59070,0.005908006268390164
59071,0.051573762419546657
59072,0.16758300784976818
59073,0.5456060898637897
59074,0.032650265872392
59075,0.839632872542446
59076,0.018749703945507252
59077,0.4187735858679021
59078,0.15793179020964165
59079,0.09005720496772882
59080,0.011795364485876697
59081,0.010322441992142795
59082,0.2867412899815133
59083,0.0015590896144716893
59084,0.010712941940584173
59085,0.22934369148113598
59086,0.30764263858394847
59087,0.03483275199672457
59088,0.04959067977720834
59089,0.09231116032285898
59090,0.3518305247998065
59091,0.005164097018139124
59092,0.1819001207198104
59093,0.06324019015922562
59094,0.012484923290244851
59095,0.004251024229336572
59096,0.3022736183056985
59097,0.5732426414627423
59098,0.1647996954945163
59099,0.01933354238703324
59100,0.013579639370672778
59101,0.041085274345143655
59102,0.008059432909437671
59103,0.11820917137092016
59104,0.03915008610088169
59105,0.05172978878871305
59106,0.05401982524008213
59107,0.06042106609413404
59108,0.07397656388460125
59109,0.066089008671705
59110,0.011682577258915939
59111,0.014290268545945038
59112,0.05958128159162491
59113,0.6255498553210871
59114,0.11600386668522232
59115,0.05357712351254106
59116,0.006600595647776302
59117,0.01889324462279727
59118,0.12124285802134313
59119,0.1654178185598682
59120,0.008541938908225112
59121,0.004386851120394019
59122,0.12921844850983846
59123,0.48353327887054753
59124,0.6282657486681816
59125,0.05142284724911988
59126,0.4026233059033535
59127,0.073422973563794
59128,0.3030400105377133
59129,0.01726293705159151
59130,0.030655555702319457
59131,0.10698672639052126
59132,0.18436070727810402
59133,0.04977700681148205
59134,0.09180292888197158
59135,0.005499126841489716
59136,0.002685482202953433
59137,0.035699838277662016
59138,0.02090573558614111
59139,0.0008777396080264885
59140,0.2792650570806593
59141,0.44140693103474343
59142,0.17437925041043215
59143,0.05860295270614253
59144,0.005155940665386579
59145,0.07017826610336969
59146,0.02190608247252959
59147,0.01012781491101
59148,0.08881168268719045
59149,0.02387169220459947
59150,0.010637640386304196
59151,0.04565482810167364
59152,0.3477639065562308
59153,0.04642341905408082
59154,0.05365251029650233
59155,0.034648368820977896
59156,0.2734594086601718
59157,0.0038189429939710063
59158,0.13074475587325624
59159,0.011583657766094123
59160,0.04780554649620275
59161,0.03895396102753658
59162,0.010185522281764775
59163,0.11258178314668542
59164,0.03941129386220428
59165,0.47972213707558087
59166,0.009994994978416799
59167,0.15156385470009054
59168,0.6213744249827655
59169,0.29461256694948257
59170,0.09099970754448145
59171,0.002257706593057747
59172,0.026946029295341605
59173,0.027515167288034506
59174,0.018019363804492924
59175,0.03077561411168974
59176,0.03863996102784963
59177,0.010466343902193762
59178,0.01785063032723005
59179,0.017793458523297164
59180,0.24828119621877487
59181,0.6917421715940898
59182,0.2758565057786581
59183,0.01931945792855297
59184,0.17050766742039547
59185,0.39608160059788833
59186,0.04367456935161455
59187,0.013564273359652044
59188,0.13480633970430075
59189,0.01687783293415524
59190,0.015329603686658855
59191,0.010684888795132299
59192,0.04373686943157232
59193,0.007408046889805678
59194,0.05542237562185215
59195,0.016671033124046268
59196,0.041355618634893156
59197,0.0657290148414404
59198,0.5180039237137825
59199,0.0013159553747277269
59200,0.63242456932748
59201,0.023210284041760832
59202,0.0035409115423400794
59203,0.48230705471119706
59204,0.04255200037969133
59205,0.0058681131617733355
59206,0.08743030322356259
59207,0.014030491605721743
59208,0.007284628942048034
59209,0.02800522632431455
59210,0.04799516548863401
59211,0.10584982207999719
59212,0.04555002083358086
59213,0.4981641331334227
59214,0.011316471264135125
59215,0.005619752884580592
59216,0.07981468895544816
59217,0.007164826781592176
59218,0.20763104977139138
59219,0.007131942987939359
59220,0.13726612852847303
59221,0.5979475125149032
59222,0.012818538076729434
59223,0.024219226026715134
59224,0.31446331103041125
59225,0.006858861321801447
59226,0.009059239314654223
59227,0.3687300719022758
59228,0.17686542212067652
59229,0.013341138604677559
59230,0.011819927333810869
59231,0.01197678144421061
59232,0.15604034370970668
59233,0.045584967862471445
59234,0.37383994165068707
59235,0.009794739319940984
59236,0.37084576958397614
59237,0.12288711987811128
59238,0.011498670220135041
59239,0.26714186518213506
59240,0.003481137474371407
59241,0.06664962733979601
59242,0.057240368674473185
59243,0.4083171985222949
59244,0.049715398908800446
59245,0.7817205443586646
59246,0.00662321209972398
59247,0.025628840654592835
59248,0.0021019433321539708
59249,0.16997899609317066
59250,0.04879977171398317
59251,0.08845947462364412
59252,0.033652150408733365
59253,0.06981899857725525
59254,0.023983499810771504
59255,0.01819620236562179
59256,0.002500353368305858
59257,0.5426758279662389
59258,0.17186725258225624
59259,0.9234875969474777
59260,0.003656763268563759
59261,0.0102186414289072
59262,0.219569519524017
59263,0.024358507252195908
59264,0.05421875053878836
59265,0.2514244509565625
59266,0.4350486704072629
59267,0.32507081030565355
59268,0.14638004763722284
59269,0.0016240413998564512
59270,0.9238712664958195
59271,0.08400335104195121
59272,0.40314136135408285
59273,0.035712400420668935
59274,0.19536774920952726
59275,0.042721451085137835
59276,0.026683803561496338
59277,0.0068066904802580736
59278,0.08501365851226814
59279,0.21501884417829403
59280,0.01406112772271325
59281,0.10512952253411506
59282,0.021840190291759033
59283,0.01167570587247595
59284,0.005236156130608962
59285,0.07195832773050626
59286,0.47268735483452606
59287,0.17796518401376615
59288,0.9023236977122948
59289,0.002473282109293484
59290,0.34564569762576264
59291,0.19464117530603312
59292,0.012794150431823489
59293,0.08734820941876735
59294,0.604775694112653
59295,0.05131058754418416
59296,0.31487475540647686
59297,0.06322395366305551
59298,0.10873779080588833
59299,0.08238603922924041
59300,0.12794097976947508
59301,0.01047807402129327
59302,0.07947068064049641
59303,0.07762934062039695
59304,0.05193261328168119
59305,0.11369123173499218
59306,0.004014075454539316
59307,0.043105264047881925
59308,0.025416219428774825
59309,0.015804339372445853
59310,0.0022177051657845527
59311,0.30018490650337304
59312,0.01175249469168852
59313,0.25902153890855434
59314,0.2122051949120797
59315,0.005606378032604957
59316,0.37673602595097544
59317,0.4966420738062605
59318,0.021806294409260265
59319,0.0786849123824954
59320,0.11817483792903292
59321,0.11659915709503602
59322,0.24690488544176786
59323,0.1184839424635797
59324,0.2746503783706674
59325,0.05474845696113067
59326,0.05091657986425309
59327,0.042599296257048155
59328,0.008291098020068286
59329,0.04639383027660167
59330,0.4754666901435519
59331,0.01860714505132589
59332,0.02159473270103112
59333,0.003870580791303337
59334,0.06997652572970121
59335,0.07721602294000764
59336,0.06643981019461398
59337,0.012493743331497727
59338,0.0255455026153097
59339,0.3514307305913065
59340,0.6122437338326724
59341,0.08212427032302767
59342,0.04452312443931605
59343,0.0036043418190725997
59344,0.04737466889039546
59345,0.0191388303157149
59346,0.011464668414924793
59347,0.34278718477624426
59348,0.00639791204750927
59349,0.1949732918572219
59350,0.03937378368133836
59351,0.04851802629302067
59352,0.22782952212603846
59353,0.1862190197294326
59354,0.6057072824385636
59355,0.004258902998937332
59356,0.006084566400273963
59357,0.005267277470294
59358,0.07414038936629741
59359,0.09667879693137997
59360,0.4605935361379127
59361,0.021456100976687043
59362,0.9289005253711987
59363,0.009107865736892972
59364,0.02150302571338652
59365,0.004399815769716944
59366,0.019999676377422667
59367,0.0685080179464776
59368,0.6439081334433271
59369,0.13521393340903198
59370,0.013400808970984685
59371,0.14242458191548127
59372,0.4819326947810062
59373,0.0938562077807455
59374,0.008480938301619027
59375,0.9755303950073672
59376,0.2747725508461762
59377,0.031439633497196404
59378,0.2142720219349307
59379,0.10257822616975118
59380,0.1949496098675929
59381,0.007905405550879114
59382,0.16271966204864466
59383,0.5388014601937308
59384,0.036529934458896234
59385,0.026334540142045223
59386,0.3204379066149923
59387,0.6886287289162071
59388,0.8803762133845956
59389,0.27256030507686063
59390,0.09481039217664346
59391,0.11050640649893395
59392,0.06522879112489623
59393,0.6926738350032977
59394,0.6147461656110639
59395,0.07472911363245154
59396,0.03594080868318796
59397,0.03847223403573949
59398,0.00496778953222023
59399,0.01112009611307672
59400,0.2551434990532563
59401,0.0229291018838066
59402,0.12015084573880377
59403,0.06596133276026202
59404,0.033835340214119575
59405,0.030763278858118453
59406,0.006618515187037998
59407,0.007296996460034335
59408,0.08705382780047942
59409,0.0335335498407251
59410,0.11519752583687286
59411,0.010425004660388003
59412,0.031234077370455707
59413,0.004966546109773475
59414,0.1173614709678598
59415,0.1807666941970557
59416,0.033650730160426405
59417,0.009744705451529043
59418,0.0035273788024141055
59419,0.0023415744786458846
59420,0.4818716411917052
59421,0.20667332933494942
59422,0.09968967738253076
59423,0.19219168039638826
59424,0.6351815702372321
59425,0.4762151123574971
59426,0.002633066112932932
59427,0.008427947422998195
59428,0.0624003680266745
59429,0.004029930064185831
59430,0.010802847197458203
59431,0.03814225934137707
59432,0.004932860388771884
59433,0.07924183157659719
59434,0.005280484299845242
59435,0.0007078703188728156
59436,0.01117151138950558
59437,0.03966725182681168
59438,0.49699546819275375
59439,0.08332043290792579
59440,0.06523316039603114
59441,0.05433334799304908
59442,0.019130301124559934
59443,0.16875983294852154
59444,0.09591828781308616
59445,0.06007137394278774
59446,0.078026564776427
59447,0.07132012256261133
59448,0.008147818147754208
59449,0.022420056330514814
59450,0.04266602818441955
59451,0.47180861624518455
59452,0.1082730439724616
59453,0.01382314344968582
59454,0.22174107985933805
59455,0.12858577281752184
59456,0.03914539900382252
59457,0.6105861958447641
59458,0.25487690765682297
59459,0.27705905872215103
59460,0.2504088331715622
59461,0.0032364385077098064
59462,0.5734604635224946
59463,0.004785463737802884
59464,0.4165234276307686
59465,0.339638365686884
59466,0.0314901358043032
59467,0.08663719989412783
59468,0.0014315380766015046
59469,0.02628675842077854
59470,0.03647297744496231
59471,0.01330198373492983
59472,0.1498901866638165
59473,0.10930642958122043
59474,0.04110962570134846
59475,0.09713628426167091
59476,0.01844570344597745
59477,0.022976986101873844
59478,0.003467521391696686
59479,0.05440381318905855
59480,0.0062799353784692485
59481,0.2679891300548413
59482,0.5079003143191436
59483,0.016058321692621627
59484,0.005563782937996531
59485,0.06789175215786977
59486,0.2818777135997674
59487,0.058898843554879204
59488,0.09934447679089187
59489,0.009479674464860404
59490,0.06865524271689268
59491,0.6463455184293957
59492,0.03731625855662179
59493,0.07778953295626904
59494,0.009868860094085087
59495,0.16306534727202354
59496,0.05783393766722452
59497,0.7788766903403705
59498,0.045041545518071886
59499,0.24449357848124065
59500,0.9915736962661457
59501,0.10034850651884564
59502,0.18783871579517
59503,0.40598245253680476
59504,0.0019772287299400374
59505,0.050927082304103366
59506,0.05399733974064599
59507,0.0026819700624656035
59508,0.03670101955806364
59509,0.028559666846502484
59510,0.636439370211511
59511,0.030143410717620132
59512,0.031260521065814305
59513,0.14283961310581875
59514,0.009708101101530597
59515,0.026795478599120254
59516,0.36208159600925105
59517,0.4558873269626577
59518,0.014982187774076299
59519,0.004063739140853201
59520,0.08777431160584422
59521,0.1708117633790275
59522,0.520574951989852
59523,0.01856150372625899
59524,0.00795969184299422
59525,0.20136608767552144
59526,0.4066671354799679
59527,0.04717518508021104
59528,0.09193408019514838
59529,0.01791709076511422
59530,0.60368140867809
59531,0.015827458736066936
59532,0.008379080398029527
59533,0.32212893179631213
59534,0.16967185289539696
59535,0.02049475320749269
59536,0.09719420592846256
59537,0.24825796023268967
59538,0.09541934969422407
59539,0.02037743409258774
59540,0.07788364095841993
59541,0.06335531749896381
59542,0.21381212338424888
59543,0.07560020740369931
59544,0.03711079976857363
59545,0.07845969263933128
59546,0.09890034881803682
59547,0.05644424759686144
59548,0.0028536187817664064
59549,0.11044559691300546
59550,0.017058124793703656
59551,0.0637545680128875
59552,0.020364618201443245
59553,0.012484339039694073
59554,0.5079645103044688
59555,0.06840166121109394
59556,0.004400834628834819
59557,0.013437918351512208
59558,0.21707906131728202
59559,0.017663813734152854
59560,0.006774231233484121
59561,0.009693875367838832
59562,0.4154737738851873
59563,0.0002803319538284094
59564,0.21025632675172942
59565,0.05230642454671918
59566,0.12209969636483385
59567,0.02369319972682211
59568,0.02820618853934064
59569,0.016813967076781306
59570,0.3622506784232638
59571,0.362220186173128
59572,0.07430398679998683
59573,0.16829536094611033
59574,0.7471810589670284
59575,0.015501463109031548
59576,0.016387038783703668
59577,0.04992779020897832
59578,0.09608531648768835
59579,0.004294670143605762
59580,0.014422436626729162
59581,0.030424564176563643
59582,0.02132665542338664
59583,0.03613092576953636
59584,0.005696771823341434
59585,0.03115799013454059
59586,0.017945457559964177
59587,0.01217423070650373
59588,0.6516990476218559
59589,0.2736775680046829
59590,0.0036189069338572253
59591,0.09585594358915138
59592,0.0990826132706796
59593,0.011003648620448775
59594,0.22668112470641671
59595,0.012676380492834908
59596,0.6588420199150795
59597,0.8108671910470177
59598,0.21235114195406166
59599,0.04004461021796944
59600,0.8073975159364477
59601,0.03836959590822483
59602,0.0853754684282264
59603,0.0171983394372478
59604,0.042912367807868015
59605,0.007792589900543965
59606,0.015850386287131476
59607,0.10274325971067548
59608,0.08099634286263814
59609,0.03316627760492945
59610,0.931875493170539
59611,0.008055719229144056
59612,0.7949649161408325
59613,0.018039259654586345
59614,0.13645162512696046
59615,0.15068086352035026
59616,0.09071097989265038
59617,0.13700440796069696
59618,0.10684098353622436
59619,0.010821030349095557
59620,0.05556567350276363
59621,0.007437816290932377
59622,0.09908711641832457
59623,0.2144958151027374
59624,0.05783551842657897
59625,0.018428147412987185
59626,0.1591744091636294
59627,0.1821523773615413
59628,0.02689039257247826
59629,0.03408551980356648
59630,0.23279501481118606
59631,0.010710333293675931
59632,0.04719010054464734
59633,0.01313813222414583
59634,0.027040141090447254
59635,0.12224393965493213
59636,0.32683639021246363
59637,0.6205265406676455
59638,0.9147315806354702
59639,0.025801757191775652
59640,0.008480893305334896
59641,0.01376684549522826
59642,0.0066566421059993325
59643,0.1341363902297387
59644,0.044054645021419876
59645,0.78864671552786
59646,0.027792569540260176
59647,0.7591159026961621
59648,0.010877512460015563
59649,0.034963663385369034
59650,0.002188654143726945
59651,0.004393387447555166
59652,0.10184195895698392
59653,0.009999386016015056
59654,0.020108777920877476
59655,0.04159361084225652
59656,0.36666230429390034
59657,0.4105536519951656
59658,0.07879529713955048
59659,0.2005884426860319
59660,0.09855000307764605
59661,0.844967814345852
59662,0.426002358219412
59663,0.13010167611228807
59664,0.3742646304086388
59665,0.0638892855354116
59666,0.04637799250686568
59667,0.04732899863948794
59668,0.011236164504818324
59669,0.022324050314473796
59670,0.17580494232806754
59671,0.0066651946607446605
59672,0.009348453302297666
59673,0.03684630222779485
59674,0.6798799712008167
59675,0.0027733017365770226
59676,0.20777985098423735
59677,0.4626306269694055
59678,0.007466041350892108
59679,0.06579969649815828
59680,0.0019679732287015543
59681,0.03887293660782351
59682,0.08115707589449142
59683,0.0028955441173760263
59684,0.02981431547614983
59685,0.1180786901041628
59686,0.5529151188801235
59687,0.11096304398239414
59688,0.0813789302004525
59689,0.1523127045327009
59690,0.12721728874108518
59691,0.0030281201390497266
59692,0.3831720280095394
59693,0.03171002068679832
59694,0.026386840767661922
59695,0.010994854889352056
59696,0.31198657946774067
59697,0.02325411258142519
59698,0.45112648533253696
59699,0.04545357247388774
59700,0.5751835946187754
59701,0.0025120399791235828
59702,0.04320577709064157
59703,0.14377302895951471
59704,0.0058937197343394004
59705,0.1551747066081551
59706,0.055935262315301125
59707,0.021423201903278604
59708,0.06289635003404624
59709,0.10157250048328459
59710,0.024575418637021368
59711,0.16315674268357255
59712,0.07536576256235646
59713,0.012680004055121617
59714,0.47849074794259705
59715,0.41431295325154943
59716,0.0790898491380915
59717,0.013012293887953053
59718,0.23308912819776254
59719,0.16791855568726236
59720,0.2388910781540174
59721,0.27819180338664523
59722,0.048891731447781986
59723,0.018800791880495108
59724,0.020687389631082635
59725,0.04478163737217092
59726,0.008157985324647031
59727,0.0984125758171428
59728,0.0035240563707626665
59729,0.014524901415361129
59730,0.1940606720106121
59731,0.4290059634955058
59732,0.02273055701160422
59733,0.11220919303705254
59734,0.04061937388404896
59735,0.006179566270909221
59736,0.1073615361366569
59737,0.005381725757755608
59738,0.06550363785889574
59739,0.006771643388067156
59740,0.019584293048044446
59741,0.017736452178510304
59742,0.503792207382822
59743,0.042780720192284925
59744,0.1358709177194783
59745,0.010609881954547942
59746,0.025997343551909812
59747,0.9048784545775223
59748,0.0033751466962187444
59749,0.39051579631893557
59750,0.056997422259696014
59751,0.007145629851384433
59752,0.01118733773768033
59753,0.167052965015272
59754,0.017370905189385822
59755,0.1542619761585323
59756,0.050138062030254636
59757,0.025927682716293244
59758,0.09918619907452439
59759,0.02578432916225025
59760,0.028147127832503862
59761,0.10857427747058677
59762,0.7437415666518202
59763,0.0023748827419372434
59764,0.24781705070670734
59765,0.017663861164170038
59766,0.41718559016461626
59767,0.08218591605717818
59768,0.2023152099397626
59769,0.28735304731399175
59770,0.14810049605091413
59771,0.0034141726096743987
59772,0.09283693242351854
59773,0.009251031926346012
59774,0.2439589847164739
59775,0.2663299354295936
59776,0.5331448833882705
59777,0.3871126947649082
59778,0.002272333207613623
59779,0.11887668829582412
59780,0.003459280823574466
59781,0.05550694186942263
59782,0.018440127928816427
59783,0.02314656873766699
59784,0.261463564232078
59785,0.007827303401992574
59786,0.2592358808882578
59787,0.33155696469297774
59788,0.01364682017742095
59789,0.14011976610358867
59790,0.08456428359878355
59791,0.0031842980966691834
59792,0.026734776648912148
59793,0.20876491590826604
59794,0.8899700843288795
59795,0.46147778536467754
59796,0.00365039775259302
59797,0.04196736416587647
59798,0.0035684051460491274
59799,0.01757483281095102
59800,0.02996306270635149
59801,0.04013243167172421
59802,0.11517310238571905
59803,0.34895046452690726
59804,0.07869230967914023
59805,0.005886530737212441
59806,0.04568096640505608
59807,0.005036031096535788
